B cells,Dendritic cells,Endothelial cells,Epithelial cells,Fibroblasts,Monocytes and Macrophages,NK cells,PCs,PVL,T cells CD4,T cells CD8
0.015266542,0.061111648,0.28810605,0.098678656,0.098445475,0.04206765,0.11827607,0.0020111836,0.11756618,0.14280248,0.015668076
0.02650435,0.016258024,0.18375485,0.19336227,0.009441203,0.015093088,0.17956151,0.20136814,0.13480267,0.0014661051,0.038387757
0.0012389236,0.025789652,0.0046991794,0.36619425,9.244153e-05,0.4200066,0.15289076,0.0024531404,0.021085853,0.0023702132,0.0031789867
0.21186753,0.11408824,0.032405067,0.0016673532,0.0031270278,0.05710212,0.117827736,0.0020861668,0.0044638747,0.042874932,0.41248995
0.0043012407,0.026736803,0.08620918,0.0007234276,0.028996384,0.33644685,0.09035312,0.3413217,0.051125467,0.031660717,0.0021251226
0.027912043,0.06620653,0.013906681,2.4130458e-07,0.0046916334,0.41646832,0.16159621,0.046034552,0.006168321,0.2436508,0.01336471
6.6708424e-05,0.0007999714,0.0018585487,0.9807621,6.6044104e-06,0.00017315046,0.0027640697,5.316127e-06,0.013232484,0.00015009244,0.00018094154
0.0010666032,0.0038045854,0.0017705074,1.2580807e-05,8.589703e-05,0.78778756,0.08002253,0.0527915,0.0138973575,0.05875413,6.672213e-06
0.00788031,0.060685944,0.123596005,0.4857706,8.2321254e-05,0.030878114,0.0008694427,0.00018155608,0.2889556,0.000847482,0.0002525878
7.7393895e-05,0.00075212144,0.0055982927,0.899913,0.0036541615,2.6809445e-05,0.023341399,0.00010051042,0.06648762,3.867217e-05,1.0030073e-05
0.027901243,0.04228975,0.0540833,0.20586951,0.226087,0.0076394943,0.09892653,0.02000836,0.027836984,0.19727077,0.092087105
0.04493051,0.024376772,0.054932617,0.35785532,0.0027947468,0.15799287,0.014643306,0.037280016,0.30300397,0.0018520117,0.00033793985
0.00028012288,0.00045581616,0.00996059,0.88204765,0.00010908469,0.00010348801,0.033862837,0.029858233,0.028677344,8.62976e-05,0.01455858
0.093454406,0.06903572,0.00089259015,0.6351877,9.1191305e-06,0.009852244,0.012626916,0.00019046075,0.17416455,0.004405763,0.000180525
0.27353412,0.00963671,0.041892484,0.00030454205,0.0072743283,0.38347661,0.010628462,0.14697099,0.054584228,0.071628675,6.8819994e-05
0.0077792774,0.05421569,0.16262105,1.6723776e-08,0.052780848,0.34652522,0.08293603,0.02153686,0.035244767,0.23359175,0.0027684413
0.04426504,0.07936196,0.09583912,1.6335802e-05,0.050044782,0.0435617,0.10854641,0.26108366,0.071987316,0.07153375,0.17375995
0.12059883,0.17097858,0.25794768,0.0005540378,0.097781084,0.21170266,0.019146759,0.0038645181,0.031026412,0.05829099,0.028108425
0.048645247,0.18435821,0.18036568,0.007198033,0.06304769,0.072765246,0.00014618509,0.16032991,0.09017253,0.18942979,0.0035415017
0.0037838954,0.09181264,0.056557674,1.385807e-07,0.06363052,0.18215905,0.063678354,0.15075259,0.003184082,0.27217537,0.11226565
0.045966208,0.12789461,0.23099782,0.35870382,0.0009317318,0.033728242,0.12680218,0.00010922616,0.02724159,0.0013705271,0.04625403
0.0076597882,0.19711596,0.24299395,0.1707393,0.081863925,0.057142835,0.06625331,0.0011869028,0.0096032685,0.0070828646,0.15835795
0.00032173155,0.0007914538,0.0038421464,0.8602349,0.0001815599,0.04378179,0.014443951,0.0007166592,0.07161535,0.0040681986,2.2431047e-06
0.033702537,0.0029836795,0.060277734,0.17928621,0.2130072,0.0034378683,0.059042566,0.05312909,0.20037949,0.11524083,0.079512805
0.019486003,0.05010512,0.096828334,0.5131888,0.0027031763,0.004739532,0.037547983,0.12865755,0.13575283,0.0070231,0.0039675594
0.0028448794,0.0030096616,2.9754056e-05,0.0019618787,1.6055157e-05,0.8311211,0.071393594,0.03461819,0.0035953077,0.05139894,1.0646317e-05
2.4233608e-05,0.00017492735,0.0025711884,0.63226974,3.1970703e-06,0.00014937756,0.34581387,7.1351697e-06,0.0011154172,1.4000213e-05,0.017856907
0.0012146261,0.028865896,0.012823213,0.00023378897,0.14206499,0.043471765,0.15055235,0.46646917,0.030527504,0.121673346,0.00210342
0.00069605274,0.01250843,0.18786994,0.6221132,9.442183e-05,0.07409707,0.015973713,0.0005076554,0.082537666,0.003117436,0.00048432412
0.09111055,0.08910756,0.015281988,1.4277963e-05,0.0028954153,0.02423931,0.032726977,0.010653817,0.00063228403,0.03656157,0.6967763
0.0049476824,0.14414804,0.19481656,7.178895e-06,0.15950164,0.016782627,0.0001456581,0.032657146,0.13996422,0.30648252,0.00054668984
0.30645728,0.14530355,0.199613,0.014501326,0.061002374,0.0020372423,0.001412135,0.022522407,0.07158267,0.034105055,0.14146297
0.004989015,0.09738659,0.061028764,1.0965279e-07,0.15318842,0.17112535,0.115900956,0.104204714,0.027113471,0.2511766,0.013886029
0.005859241,0.07818204,0.0033355083,1.1020666e-06,0.032613106,0.118716225,0.0004954112,0.33880067,2.0534197e-05,0.010355458,0.41162068
0.015260955,0.06457492,0.08437784,0.0082664555,0.16416964,0.004701598,0.16271618,0.15475267,0.10284667,0.13782185,0.100511216
0.07296466,0.009295243,0.08074656,0.053850267,0.09808736,0.07939489,0.015036098,0.34316635,0.0791126,0.016900687,0.15144524
0.004902062,0.08479011,0.274153,1.8843018e-08,0.09505123,0.11981814,0.009111672,3.3994296e-05,0.10370836,0.052199896,0.25623155
0.00021522018,0.019080663,0.12223467,0.41546366,0.0005045327,0.12328057,0.20302841,0.00054994645,0.11258365,8.016739e-05,0.0029785507
0.0006103626,0.11701476,0.07588776,2.5506582e-08,0.018639402,0.39146763,0.038819335,0.32342914,0.0073378114,0.02609501,0.0006987605
0.0030931435,0.23299822,0.024215473,0.103292815,0.039292064,0.0010849406,0.03692192,0.010164264,0.005311048,0.32465738,0.21896869
0.018758342,0.10164523,0.011733806,7.716222e-07,0.04014301,0.62618935,0.02392449,0.15213922,0.01745478,0.008002611,8.395616e-06
0.0009277796,0.1354409,0.06377604,2.8790799e-05,0.08198762,0.06890793,0.17017163,0.19677678,0.021405566,0.2577867,0.002790267
0.005680949,0.04060415,0.052183773,0.0003991567,0.17007893,0.17021607,0.00017052397,0.20889924,0.15373272,0.19802411,1.0376538e-05
0.08357321,0.002527499,0.3270809,0.11664889,0.00041073444,0.23561496,0.0018092891,0.0041726823,0.22694331,0.0011334284,8.5092885e-05
0.005442709,0.009279662,0.10433408,0.2504756,0.008369314,0.0119914785,0.2024716,0.0043866313,0.04683934,0.31166333,0.04474625
0.00991183,0.07566526,0.20054123,0.11143801,0.07139389,0.08716189,0.014472707,0.23399574,0.16210337,0.009840718,0.02347539
0.28621417,0.1083017,0.061482713,1.3931642e-06,0.01168064,0.0023880266,5.3065567e-05,0.016046058,0.001239811,0.4097551,0.102837384
0.09432266,0.08808889,0.22996485,0.0020376383,0.18961075,0.09421269,0.05101398,0.020749332,0.09555596,0.107521966,0.02692132
0.0003190043,0.00058556866,0.00058061414,0.4676913,7.993238e-06,1.2038514e-06,0.0030133212,2.2369006e-05,0.123260885,0.404508,9.748521e-06
0.002228728,0.013380851,0.08118778,0.2989523,0.15436749,0.0009973636,0.21584946,0.20042744,0.0197635,7.5209515e-05,0.012769866
0.0012333466,0.0900698,0.11655183,0.00074056257,0.07836634,0.0032661604,0.012151972,0.21956104,0.018367887,0.1236515,0.33603948
8.613158e-06,7.521729e-06,0.00028898683,0.99549365,1.2979973e-06,1.3653336e-05,0.0030240603,1.2667427e-06,0.0010676004,6.800303e-08,9.3259914e-05
1.7517978e-06,8.885223e-06,0.00034483505,0.9973726,1.8655371e-06,4.3192613e-05,0.00044435184,7.016829e-07,0.0017270634,7.147869e-08,5.4681288e-05
0.13708721,0.19456902,0.12566005,0.00087564025,0.04205025,0.28978455,0.043383203,0.12666616,0.018506972,0.011814892,0.009602056
0.00085807487,0.01309406,0.0019229931,0.9193827,9.57464e-06,3.2819262e-05,0.0066776355,0.0005426035,0.05741404,3.891213e-06,6.158906e-05
0.08817571,0.0155930715,0.062489018,0.0021825673,0.048862226,0.017297952,0.17901906,0.2868888,0.0074770525,0.18378395,0.10823057
0.4879294,0.016045468,0.07113634,0.00043774428,0.03455375,0.0019123923,0.032586515,0.0017838277,0.0034019176,0.034220915,0.31599176
0.05626611,0.046960987,0.0241945,0.0015402387,0.07277507,0.11643159,0.019959478,0.2816598,0.0031988067,0.22696121,0.15005222
0.00012649343,0.0075406805,0.011176091,0.26378626,0.0027089359,0.6081849,0.0882549,7.056954e-07,0.004778077,2.73179e-05,0.01341573
0.0090407105,0.15475972,0.05772321,2.0217578e-05,0.012124573,0.18968724,0.13163985,0.102412805,0.07525109,0.2603644,0.0069761793
0.05787152,0.010663277,0.11976486,0.4407941,0.00038811116,0.045827962,0.013240144,0.0018928968,0.30807185,0.0014013571,8.393576e-05
0.0010099647,0.032040663,0.19718882,0.49417257,0.00013800393,0.019761797,0.0013375046,0.16600259,0.087551534,0.00079215417,4.385674e-06
0.04350816,0.08110917,0.0016039476,0.40343034,0.094428465,0.0032341287,0.014105779,0.04084639,0.3174835,0.00018653965,6.35605e-05
0.0040420154,0.006580018,0.0023876925,0.6801332,0.00046761832,0.00045697484,0.12742618,0.0654501,0.10729556,0.00053494767,0.005225719
0.302441,0.1316916,0.0984157,0.0009326821,0.014499828,0.00035620504,0.011519555,0.00014795008,0.019836815,0.022681195,0.3974775
0.00056634203,0.05107855,0.005680098,0.0005064466,0.21738607,0.0146047715,0.004891817,0.62736386,0.053351693,0.018868666,0.00570169
0.00036961638,0.014885526,0.008557739,0.6576716,0.00022915697,0.00019655636,0.20282273,0.005996818,0.03131426,0.03941346,0.03854267
0.014882686,0.056589004,0.06854848,0.00031587016,0.20790817,0.010310504,0.12806144,0.11212992,0.0036067553,0.33491728,0.06272994
0.012109615,0.14468947,0.025119022,0.00037289227,0.09007768,0.06519611,0.0031518193,0.2593224,0.0041519282,0.24542908,0.15037996
0.020138398,0.031887654,0.19195464,0.17270729,0.22751175,9.717603e-05,0.017798193,0.0005079932,0.19495133,0.0792125,0.06323307
0.00021615191,0.055902388,0.07485918,0.7658948,0.0012835581,0.0030826307,0.016768742,0.00869123,0.0077242814,0.03656624,0.029010862
0.04148324,0.109053634,0.104272544,0.0011015179,0.08379768,0.03439957,0.03194666,0.2708749,0.010831479,0.17872319,0.1335156
0.00060517614,0.00019643693,0.0027992802,0.98933923,1.5601097e-05,0.0003283922,0.0009236649,8.337529e-05,0.0023169566,1.4163238e-05,0.0033776592
0.0014252348,0.0040851757,9.352996e-05,3.760002e-06,2.659883e-06,0.92089427,0.037443794,0.008204724,0.0022938086,0.025550678,2.3762084e-06
0.0005119919,0.0047904793,0.004473412,0.24951145,7.053693e-05,0.48962414,0.0023293458,0.07941159,0.10587583,0.06315587,0.00024535882
0.1283936,0.066048004,0.21877852,0.00013311843,0.16140611,0.022300329,0.17583796,0.051588748,0.09927443,0.06346749,0.01277171
0.00018764785,0.00019134275,0.0015773978,0.95871437,1.7015349e-05,5.769285e-06,0.014239081,9.6337484e-05,0.024875704,7.813478e-06,8.7432534e-05
0.20335992,0.024056181,0.0660672,0.00016314542,0.17107198,0.02512534,0.04632383,0.33861563,0.052228026,0.07022371,0.0027650567
0.02639935,0.07289027,0.36563262,8.485427e-06,0.025090914,0.12930006,0.20544462,0.092501864,0.045091566,0.036511946,0.0011283045
0.0013973207,0.0038706528,0.105683,0.74591565,0.0010271053,2.0377114e-05,0.08223681,0.00019136275,0.05908178,2.5253372e-05,0.0005506354
0.0015389614,0.021463221,0.097419605,0.4621821,0.017711394,0.0010270716,0.25196165,0.11503101,0.027767427,0.00042559515,0.0034719615
6.3521375e-06,2.1134758e-05,0.0005413941,0.98819643,1.3763086e-05,1.0145363e-06,0.0031310616,3.8702584e-07,0.00808638,4.3597944e-07,1.6772889e-06
0.0033016826,0.048604924,0.04969898,0.044554513,0.2373307,0.032971762,0.16619167,0.38843304,0.020611886,0.0017413117,0.0065595564
0.033793822,0.12443436,0.046887986,3.881148e-07,0.0049589016,0.4162107,0.012488929,0.20164438,0.01677576,0.14222854,0.0005762619
0.014007563,0.073650226,0.015749183,0.0002963654,0.05339758,0.057059415,0.14746256,0.295219,0.0070788,0.1936212,0.1424581
0.001996343,0.00973563,0.097946145,0.48627707,0.028828004,0.003944048,0.048927724,0.002751653,0.18819758,0.021741133,0.10965463
0.04510061,0.0015273527,0.117537454,0.50607014,0.002002149,0.00036357503,0.14860892,0.003624456,0.0181207,0.0059495633,0.15109506
0.005816873,0.0128231505,0.22344415,0.41436282,0.022300573,0.00079045485,0.007033279,0.0003516926,0.2696646,0.042804398,0.0006079732
0.0051986766,0.0005912244,0.0016854823,0.3659023,5.808843e-05,0.5636798,0.00063724763,0.0019455313,0.00086089043,0.056202218,0.003238493
0.079441994,0.08897929,0.077259436,0.25456044,0.048889734,0.003872708,0.29780054,0.060013555,0.035960525,0.00037859796,0.052843213
0.0012860575,0.03963145,0.0627391,0.5171186,0.11630948,0.0018242024,0.0072906893,3.2324664e-05,0.25136602,0.00062913157,0.001772969
0.27506253,0.03300733,0.03754632,0.0098576555,0.071895495,0.012762748,0.026162319,0.09324817,0.023329914,0.23211876,0.18500873
0.040511,0.0127001535,0.04981535,0.30498898,0.020146893,0.00034273663,0.014563068,1.6114931e-05,0.15982361,0.19808123,0.19901088
1.2365734e-05,0.012156175,0.034670673,0.002045884,0.2053437,0.07835178,0.223061,0.038561318,0.066973835,0.27837995,0.060443316
0.0007980641,0.01397055,0.24708828,0.0067377663,0.21967208,0.044076763,0.022834856,0.008543631,0.08385671,0.15833847,0.19408289
0.0051982817,0.13927296,0.040324654,0.03923102,0.09650985,0.0010321641,0.16121948,0.4189707,0.032231897,0.053836457,0.012172505
0.0027530522,0.09419071,0.1147539,0.032757808,0.11528366,0.00096354337,0.19293264,0.052449554,0.100291595,0.14781716,0.14580634
0.022415202,0.040654574,0.02023139,3.1989875e-05,0.0061036837,0.001934054,0.06952884,0.084797055,0.12551665,0.62543976,0.0033468031
0.0057333,0.16636607,0.21391772,1.5203751e-06,0.021865925,0.11570829,0.047256492,0.17367908,0.00585938,0.12482351,0.1247887
0.08620604,0.01489047,0.076348774,0.18344295,0.040076133,0.00031446724,0.16987354,0.016989524,0.043867417,0.00077266735,0.36721802
0.010451617,0.019028349,0.11941419,7.237539e-07,0.32438213,0.14300227,0.042047862,0.01586586,0.20606503,0.09923677,0.020505205
0.00014201284,0.01758949,0.061972022,0.8607162,0.00047709365,0.006557907,0.010076571,0.004665271,0.01453758,0.008293453,0.014972315
0.00083009334,0.0032769965,0.0008630994,0.943572,6.864998e-06,0.00013601003,0.021401573,2.2057637e-05,0.0018735938,0.00021077543,0.027806902
0.0026115526,0.026233846,0.00024401734,0.2430498,0.00081169663,0.5084972,0.13207524,0.0060182926,0.06519797,0.0008174197,0.014443005
0.00077708124,0.046660524,0.15697916,1.1198343e-05,0.08762559,0.027438458,0.04995415,0.46202424,0.009996308,0.11058697,0.047946267
0.0002459636,0.0011462634,0.04881659,0.7557709,0.0008156598,0.00040490524,0.053324927,0.09100802,0.048006006,0.0003481587,0.000112457405
0.020773293,0.07425766,0.23392367,0.066647485,0.08300251,0.20860052,0.037247747,0.0018329064,0.057330668,0.19785461,0.018528905
0.05405205,0.09747167,0.021331726,0.32402453,0.0025796858,0.2696938,0.19089924,0.029562615,0.006994395,0.00022105497,0.0031692744
0.0021075534,0.00089104415,0.010250911,0.8435206,0.06464163,0.00015959125,9.550864e-05,1.45608765e-05,0.07573363,0.002519444,6.558856e-05
0.00029590607,0.040176656,0.005166763,0.8801514,2.8320123e-05,0.001026999,0.037588127,4.1046216e-05,0.033869486,9.115339e-06,0.0016462172
0.009969374,0.054289732,0.09655181,0.00482118,0.01596845,0.012303036,0.012893838,0.32921082,0.008772897,0.107020125,0.34819874
0.02270376,0.07489564,0.008035099,0.59151113,0.00014983107,9.072443e-05,0.14299755,0.000638314,0.091393135,0.0011628064,0.06642197
1.6368796e-05,0.00069644407,0.0068446053,0.38492447,2.9242601e-05,0.49240345,0.108245246,0.0025749824,0.0042394893,3.4821412e-06,2.2231852e-05
0.0005073475,0.0005909434,0.03349311,0.71027744,4.615374e-05,1.4219403e-05,0.0928597,5.7092484e-06,0.023133762,0.005771762,0.13329978
0.009436818,0.01205745,1.9826353e-05,0.73667514,0.0014092624,0.14351869,0.08229071,0.0033794174,0.010997272,7.664132e-06,0.00020779567
0.0141621865,0.024834624,0.080271885,3.4747497e-06,0.33608326,0.026642546,0.041177567,0.030436806,0.06266602,0.3308442,0.05287742
0.007921825,0.059543088,0.11735375,1.080735e-05,0.078019,0.01654743,0.06946422,0.2530681,0.01548672,0.3518343,0.030750766
0.012782702,0.13609117,0.03441476,0.004221896,0.18937773,0.13792154,0.021294542,0.33169755,0.070496306,0.04017084,0.021530947
0.00039840688,0.027357703,0.100538336,0.013090206,0.0044190497,0.3243209,0.024224542,0.3427155,0.123772204,0.038841926,0.00032117893
0.00204068,0.033147126,0.42782402,3.577581e-06,0.024999706,0.026835881,0.050257783,0.0015796861,0.21416253,0.1920213,0.027127719
0.0045439135,0.08146625,0.0052584633,1.9566174e-05,0.034128886,0.22374496,0.08756537,0.37924987,0.01032012,0.09219247,0.081510104
0.07210187,0.043325707,0.033212874,0.00079635426,0.05167445,0.0013613325,0.008594261,0.00017744399,0.006848572,0.59619194,0.18571514
0.00092234195,0.034996595,0.007182102,0.33348295,0.00035884243,0.39930043,0.18483129,0.02117449,0.016874239,0.0003290789,0.0005476118
0.0040408922,0.08855086,0.03458847,7.0687597e-06,0.1503911,0.14675981,0.10168421,0.1810916,0.039574996,0.21623632,0.03707465
0.2682907,0.09223874,0.09907207,0.052262962,0.019050516,0.00825202,0.08692841,0.003896237,0.003803524,0.013259403,0.35294536
0.0011966494,0.07333578,0.13510403,0.21330373,0.2829671,0.0005275779,0.031935863,0.00037546776,0.25001103,0.0070051095,0.004237696
0.013563381,0.011712825,0.001875759,0.8672115,4.7406298e-05,1.1845415e-05,0.05835214,0.0001708519,0.016612587,0.0016910466,0.028750647
0.008120207,0.112707004,0.20165357,0.10106477,0.015110493,0.11552189,0.004002958,0.18669602,0.072880715,0.15359868,0.028643642
0.018664613,0.05780876,0.016117027,7.931858e-06,0.14125752,0.068047285,0.004648526,0.1796749,0.006105423,0.46795613,0.039711896
0.30889785,0.006506214,0.22007614,0.031541415,0.021545261,0.00010226302,0.0076670004,0.00074916147,0.014403392,0.028744508,0.35976678
0.017520893,0.0036244795,0.19456285,0.00026854864,0.20827343,0.0054768203,0.07404648,0.013516047,0.121349394,0.24749729,0.11386374
0.00064266636,0.0048853457,0.004571353,0.8154129,6.4576657e-06,6.8006507e-06,0.02799163,1.1827285e-06,0.028663073,0.0017744115,0.11604419
0.011302368,0.011268951,0.21263215,3.853359e-08,0.02515441,0.52928054,0.0053406856,0.01576907,0.07043031,0.11876786,5.3629137e-05
0.00039674703,0.003792629,0.00074715354,0.0018056778,7.1468185e-06,0.70139325,0.005806308,0.081927665,0.003979506,0.20012772,1.6252397e-05
2.3449991e-05,1.2822136e-05,0.0006274507,0.9954543,3.913001e-06,3.9231465e-05,0.0010466655,1.8202041e-06,0.0015689271,9.977291e-06,0.0012114272
0.024441503,0.10589546,0.04906513,0.001213897,0.03920873,0.09522025,0.018658672,0.29796425,0.008325618,0.04068807,0.3193184
0.023303522,0.12717679,0.04932534,0.07622149,0.13857655,0.018660486,0.06276142,0.25439757,0.2413083,0.0065188864,0.0017496473
0.06356056,0.11317156,0.046015393,0.42207384,0.030388184,0.0019191615,0.19999743,0.00030107828,0.007831551,0.000114481634,0.114626765
0.013696142,0.023497831,0.049742952,0.53159404,0.00037467992,2.182688e-05,0.21968108,0.05692723,0.055625457,0.045495383,0.003343367
9.9822915e-05,0.0007222063,0.008336521,0.7718879,0.0007018408,0.002977606,0.0011850969,2.8773e-05,0.21359095,8.211355e-05,0.00038708907
0.0024140016,0.1619763,0.4815027,1.8007806e-09,0.041252818,0.0625914,0.01120819,0.04703577,0.124846645,0.06434747,0.002824727
0.020707335,0.17818539,0.07176641,2.8722857e-06,0.055997334,0.23574317,0.14485653,0.28582138,0.001208628,0.0039033142,0.0018076912
0.021610962,0.09808879,0.09126898,0.4589314,0.009590943,0.00083986355,0.22200482,0.00067554874,0.093437046,0.0003977373,0.003153929
0.0018594663,0.14701223,0.004325196,0.6000897,0.0002996554,0.06429042,0.03767954,0.012942791,0.055840768,0.002211518,0.07344865
0.031655762,0.041846156,0.0003577515,0.5783126,1.9708348e-05,0.0106222555,0.20997462,0.0045964136,0.12202924,0.00019608808,0.0003894589
0.14073814,0.04221671,0.010736762,0.06357809,0.1987755,0.0032018498,0.056901228,0.28064057,0.08124545,0.116546564,0.0054190867
0.008841526,0.09182857,0.039357323,0.016499668,0.056233987,0.03910296,0.068602696,0.31530914,0.0092970105,0.1315636,0.22336352
