B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,Normal Epithelial,PVL,T-cells
0.3814494,0.14072783,0.009473302,0.072959565,0.22904107,0.01086635,0.019749645,0.13573283
0.10436111,0.050957814,0.11078872,0.17419133,0.14158468,0.039668616,0.14704253,0.23140526
0.33498818,0.06712929,0.009039069,0.025846267,0.23359567,0.001783132,0.06183281,0.26578552
0.2610256,0.10357171,0.19848582,0.022130847,0.0048620556,0.32122213,0.08781552,0.0008863084
0.16871661,0.1111021,0.00015715645,0.21117714,0.10080019,0.00026380303,0.24277769,0.16500531
0.037879497,0.0049765348,0.1488224,0.1468761,0.08191934,0.53819424,0.02033507,0.020996831
0.0661319,0.06287731,0.038988758,0.022971878,0.18719983,0.28773743,0.24926066,0.08483223
0.23090604,0.15260354,0.0408392,0.22182906,0.007114256,0.0010786586,0.30499077,0.040638436
0.011894751,0.13795997,0.47877505,0.052545533,0.026635546,0.111706726,0.051439635,0.12904274
0.055667847,0.005054105,0.11923017,0.21996462,0.10117024,0.165366,0.23235308,0.101193935
0.18980613,0.16798544,0.033022232,0.15553503,0.0180969,0.14640245,0.14402448,0.14512736
0.00067322305,0.41432574,0.5060374,0.016127052,0.00011533783,0.03730292,0.019643258,0.005775043
0.00095635507,0.007908148,0.34031847,0.003961658,2.499405e-05,0.41240704,0.2312859,0.0031374493
0.04267586,0.23243104,0.11056804,0.16179441,0.022207273,0.1772596,0.10728046,0.14578329
0.055880412,0.10715002,0.026865203,0.33507186,0.0421683,0.023403592,0.4007198,0.008740795
0.05382142,0.012006288,0.044990107,0.13469216,0.15262242,0.28925323,0.08684441,0.22576995
0.0012190539,0.21989948,0.31161457,0.082902595,0.015699187,0.009887773,0.25411877,0.10465853
0.013841387,0.043729313,0.24893987,0.1110354,0.23617062,0.015281665,0.3184189,0.012582867
0.079137735,0.3154555,0.20248497,0.04684115,0.27376914,0.047220074,0.032288905,0.0028025105
0.0043474436,0.3897134,0.40162596,0.011991728,0.020576999,0.0017251833,0.12932469,0.040694624
0.0005052563,0.02768199,0.5798266,0.033711523,6.584447e-05,0.28451812,0.06716587,0.0065247975
0.112061314,0.11065924,0.00029180694,0.022345344,0.36246037,0.00015647434,0.028879683,0.3631457
0.05417834,0.39976114,5.5481203e-05,0.33046746,0.00090513483,0.0005906043,0.20996216,0.0040796064
0.07957187,0.21432771,0.007915023,0.15333489,0.07030852,0.12434355,0.26579678,0.08440167
0.0016237648,0.027276458,0.68592787,0.0027747655,0.00010200293,0.2374025,0.03970542,0.00518719
0.14633943,0.09169855,0.06860505,0.29017484,0.052745376,0.0046360996,0.29077935,0.05502131
0.05865724,0.10388979,0.17101856,0.009517859,0.2640325,0.18984175,0.17025623,0.032786094
0.14253369,0.07671906,0.00037116985,0.21336076,0.0065595508,0.030054374,0.46573186,0.064669564
0.075579345,0.25450617,0.5021215,0.018888904,0.008158822,0.005726058,0.07215564,0.062863536
0.0022321804,0.21139646,0.2584475,0.17768982,0.10082595,0.011115914,0.22816908,0.010123046
0.46939683,0.057679586,0.1236988,0.051327102,0.09644313,0.00013381665,0.08937941,0.11194141
0.20860022,0.11625114,0.0062040095,0.13853808,0.20902409,0.013790858,0.08483614,0.22275542
0.0012579311,0.31710362,0.41285563,0.029206172,0.21097898,0.00045119302,0.011918927,0.016227584
0.1730738,0.20221058,0.09327819,0.21022624,0.19103858,0.026981493,0.07536145,0.027829688
0.020181064,0.016640114,0.07948201,0.27196187,0.0027047156,0.44541103,0.1627952,0.0008240153
0.10345296,0.2059662,0.005754316,0.18181416,0.17241403,0.1939521,0.09510233,0.041543942
0.0406453,0.12929937,0.48842683,0.048349988,0.16363417,0.11631585,0.0059364135,0.007392046
0.0047062044,0.0011096718,0.14810117,0.19976878,0.0020874783,0.3175199,0.04497106,0.28173572
0.24540097,0.105416276,0.097887516,0.01984857,0.20488617,0.020924658,0.037725493,0.2679104
0.00031334363,0.0065313797,0.85280716,0.015024362,0.0013998046,0.1057745,0.011436117,0.0067133293
0.22122996,0.07138632,0.022158103,0.030458465,0.21241763,0.22057217,0.09788905,0.12388828
0.003916114,0.12078384,0.29304397,0.14097589,0.017952837,0.17586027,0.22281912,0.024647944
0.30953503,0.14955078,0.06459368,0.118152,0.11114601,0.014886075,0.0080962125,0.22404025
0.08230382,0.32484657,3.8988677e-05,0.1256295,0.10404572,0.11239544,0.19077334,0.059966616
3.6768593e-05,0.22030327,0.45223016,0.0019261594,0.0030912864,0.00033761267,0.015689185,0.30638555
0.09283331,0.0361993,0.044027258,0.09140955,0.01602745,0.246263,0.47306222,0.00017794287
0.008349429,0.035719506,0.6846849,0.045793995,0.0015256837,0.16354984,0.042629596,0.01774703
0.13378446,0.107764006,0.0005859218,0.3190107,2.3485483e-05,6.368803e-05,0.4353721,0.0033956638
0.0030554552,0.18284248,0.43018082,0.1402473,0.2281205,0.0005312853,0.00982281,0.005199331
3.999735e-05,0.1746895,0.5734739,0.060313918,0.009070693,0.00073296716,0.16649103,0.015187999
0.005300526,0.025807241,0.49336874,0.24703088,0.1163204,0.011437261,0.062446326,0.03828865
0.19799645,0.119481355,0.028967839,0.01282599,0.29208773,0.068662636,0.0069667916,0.2730112
0.004772646,0.51168406,0.0022158208,0.33148628,0.016275508,0.018877333,0.012163573,0.102524765
0.11052299,0.13141207,0.09020517,0.022904726,0.22490907,0.16774818,0.23096415,0.021333657
0.13731676,0.10314976,0.078447,0.1723065,0.20193517,0.041973848,0.147957,0.11691396
0.33475748,0.18202478,0.0014521066,0.1711023,0.11969659,0.0026321078,0.030645156,0.15768945
0.18550058,0.016129438,0.5924875,0.0033806022,0.02257693,0.065700695,0.0018774364,0.11234682
0.045724705,0.0016806015,0.010860212,0.21594596,0.0014499467,0.36073622,0.35653597,0.007066409
0.052534755,0.06267298,0.286393,0.004773662,0.000111532834,0.45724994,0.09299026,0.043273833
0.38432547,0.012786147,0.016515303,0.017245632,0.15129223,0.033772536,0.25375384,0.13030885
0.014615764,0.008818101,0.218252,0.017110707,0.0032154664,0.454479,0.28170973,0.0017992746
0.1655193,0.003271399,0.058809496,0.010411106,0.1209635,0.41744345,0.1757183,0.047863513
0.0005160932,0.028748082,0.7826483,0.0021387704,0.0002890087,0.14556523,0.015081509,0.025013005
0.13559555,0.0005496759,0.38344473,0.0007057176,0.0011254036,0.37144738,0.08579309,0.021338405
0.11730775,0.024705548,0.25312242,0.041289683,0.012062275,0.2148687,0.30444783,0.032195777
0.10098811,0.31582177,0.00023774894,0.23481555,0.112491176,0.06884876,0.038666636,0.12813027
0.30829418,0.0067570913,0.07803714,0.025209988,0.25606257,0.17833206,0.033134487,0.114172444
0.1312841,0.06593661,0.1383554,0.22060013,0.21174233,0.014053555,0.061221156,0.15680674
0.00018195636,0.23805983,0.22937247,0.21459268,0.0025171204,0.001260209,0.28390756,0.030108146
0.43287516,0.012261226,0.0006291612,0.0014121115,0.056582183,0.00011955469,0.12190606,0.3742145
0.14266229,0.17957264,0.13591109,0.1409209,0.04025942,0.09465201,0.24222529,0.023796363
0.040778913,0.0021240145,0.004726073,0.3120084,0.32402253,0.27215987,0.013552738,0.030627422
0.08906645,0.18465292,0.04935559,0.24306998,0.27881515,0.012266028,0.023289729,0.1194841
0.00023454688,0.0042611575,0.64879996,0.02854764,3.3864413e-05,0.068603456,0.24254856,0.0069708484
0.17655587,0.1851835,0.05190974,0.104475096,0.07217856,0.017108282,0.12584394,0.26674503
0.062579766,0.004041647,0.08746453,0.07284142,0.14878798,0.35193762,0.09188261,0.18046445
0.0030799205,0.18727387,0.61172783,0.033186488,0.018860402,0.023365764,0.104220286,0.018285453
0.14927419,0.099731,0.0053126947,0.23564768,0.079434216,0.022502499,0.13565882,0.27243888
0.124386236,0.18498611,0.0015689246,0.19108683,0.11112648,0.0034416788,0.14554574,0.23785803
0.18650979,0.120558575,0.11193816,0.015279176,0.25859037,0.16029882,0.05049613,0.09632897
0.37584585,0.03035705,0.0026292012,0.009994106,0.30768368,0.0023508496,0.016426219,0.25471306
0.00016258407,0.105267435,0.11132533,0.32451656,0.06255589,0.0006118592,0.07689933,0.31866097
0.1023492,0.003294265,0.087893665,0.07128614,0.19607908,0.40186474,0.064192206,0.0730407
0.071779504,0.34330487,0.028756918,0.31848854,3.1733239e-06,0.032619055,0.16756916,0.037478745
0.29144803,0.13824207,0.022906756,0.08787711,0.26140195,0.0034050227,0.019136745,0.17558232
0.3228774,0.03647828,0.09722385,0.1140885,0.096192755,0.055800047,0.17793451,0.09940472
0.060798436,0.063780844,0.41946414,0.045522973,0.002424994,0.33762002,0.0694372,0.00095139875
0.011171927,0.0068353126,0.5456865,0.0032336547,2.5653113e-05,0.36011773,0.07099451,0.001934648
0.2195345,0.014026523,0.00362401,0.028889015,0.262362,0.23007959,0.12476047,0.11672388
0.0003940693,0.012282568,0.67793304,0.0027884725,0.00026873255,0.3010349,0.003738077,0.0015602255
0.18292151,0.14172718,0.002470141,0.029682275,0.24004191,0.0003847007,0.13008527,0.272687
0.1798931,0.12046196,0.04976172,0.1825826,0.075795606,0.0062028733,0.19796146,0.18734065
0.010804515,0.032228895,0.106562585,0.047900226,0.28901,0.42812815,0.04989704,0.035468604
0.24961337,0.19700769,0.014235382,0.22908263,0.20006357,0.009697303,0.018343953,0.081956126
0.115861475,0.1118154,0.14111057,0.0032597894,0.031207444,0.3687247,0.22127618,0.006744359
0.00039387576,0.08644967,0.4858535,0.07571483,0.041497033,0.24060677,0.048995472,0.020488884
0.0018154518,0.30838853,0.40675426,0.033743586,0.015900884,0.0039310446,0.22367275,0.005793524
0.10160676,0.048013374,0.042783737,0.25479138,0.19652541,0.17248902,0.18289419,0.00089614646
0.0034580985,0.10005558,0.74190414,0.005087862,0.006197231,0.010331899,0.11425809,0.018707149
0.18823242,0.095217295,0.0153670795,0.35233048,0.002127388,0.15958093,0.186929,0.0002154044
0.008601844,0.0012678785,0.059420712,0.21719421,0.001107579,0.33607453,0.374798,0.0015353223
0.26283783,0.2866217,0.0022378901,0.25028646,0.029298667,0.001763656,0.030009937,0.13694385
0.04240257,0.063016035,0.08649861,0.22044253,0.075192265,0.23921512,0.0149721885,0.25826067
0.00017959639,0.33632037,0.3690529,0.021477122,0.018670483,6.1768485e-05,0.2186912,0.03554661
0.001586953,0.022515224,0.75186396,0.0052028205,0.00045513455,0.1623123,0.042676464,0.013387144
0.005037142,0.20437372,0.593306,0.021019978,0.01925127,0.044917934,0.05010204,0.06199193
0.13109247,0.06740928,0.05471593,0.05176056,0.31444067,0.14091277,0.07415072,0.16551755
0.06843112,0.2906316,0.16718155,0.0176727,0.050105352,0.0006520924,0.12311351,0.28221205
0.00346493,0.0002010308,0.020158336,0.0060205986,0.00038800135,0.9582864,0.01046318,0.0010175623
0.028618652,0.20685764,0.33296642,0.05649139,0.03380756,0.13360853,0.17252778,0.03512207
0.03787474,0.0062067336,0.010887735,0.015789602,0.3295753,0.23097268,0.04306321,0.32563
0.31628466,0.0027678027,0.01116012,0.074306905,0.1949153,0.35863307,0.020104986,0.02182717
0.16675773,0.06637098,0.590335,0.08815109,0.011230842,0.040053587,0.009532232,0.027568545
0.28284448,0.005988183,0.058779974,0.14810224,0.21490997,0.1281638,0.049635965,0.111575395
0.26355168,0.06736557,0.013934305,0.014340763,0.24431533,0.013254095,0.022893712,0.3603445
0.007994472,0.07833433,0.5680042,0.008430085,0.0053186,0.15939814,0.15122002,0.021300126
0.22146815,0.013658159,0.00567137,0.052668147,0.27279088,0.13671145,0.015370506,0.28166136
0.21003926,0.13516727,0.100948066,0.18494883,0.10561843,0.21197742,0.049703527,0.0015971914
0.08176093,6.6194243e-06,0.026964724,0.054214697,0.06698683,0.58958,0.1804806,5.6404697e-06
0.12597133,0.07691873,0.3529805,0.022397716,0.16336575,0.04864253,0.025275625,0.18444787
0.021643303,0.010040621,0.15297993,0.07829401,0.17565793,0.23461822,0.042435817,0.28433016
0.23062222,0.21514727,0.00059484295,0.119050264,0.0059400415,0.00015716301,0.08294636,0.3455419
0.005698697,0.2271238,0.012350723,0.20572634,0.05893771,0.008128136,0.40051675,0.08151784
0.0012200115,0.2642953,0.3093914,0.090682015,0.0057576247,0.129648,0.0673652,0.13164045
0.13481632,0.08732671,0.008723631,0.038884655,0.2638901,0.14248732,0.0060622375,0.31780905
0.0022610603,0.16875489,0.42399204,0.124472424,0.048726566,0.0002494716,0.120337136,0.11120644
0.03484426,0.23599586,0.1569621,0.2187435,0.019386731,0.011107212,0.19576254,0.12719777
0.16405717,0.119366415,0.04340787,0.07342616,0.18755242,0.1347578,0.13813032,0.13930193
0.24079633,0.028718773,0.15184385,0.062029544,0.087793924,0.3099897,0.034437887,0.08438995
0.2892729,0.24318519,0.05533635,0.09557827,0.1208495,0.016486723,0.1470917,0.032199338
0.16519289,0.056996122,0.09547288,0.3224703,0.02982933,0.014060353,0.2799106,0.03606753
0.090038344,0.019557416,0.022091145,0.041666068,0.26395625,0.11074185,0.18333171,0.2686172
0.12851481,0.1342144,0.058539316,0.017700998,0.25855964,0.20615971,0.058381908,0.13792929
0.0034454502,0.009276545,0.73627853,0.0019394439,3.52244e-05,0.24048662,0.0056971894,0.0028410386
0.053887963,0.0026025847,0.18489066,0.15248334,0.11156615,0.40714276,0.011837857,0.07558865
0.00013665673,0.2146546,0.21438494,0.23885447,0.0019674175,0.0010051598,0.32031518,0.008681547
0.024059087,0.08885183,0.4073186,0.023135401,0.0014417409,0.11160427,0.013021716,0.33056733
0.0010063918,0.15826827,0.40948862,0.07180003,0.10826738,0.101154305,0.14176154,0.008253466
0.37710714,0.2179735,0.016762577,0.11039527,0.0038764898,0.02454075,0.18997934,0.059364952
0.005475336,0.21531726,0.15871543,0.121747404,0.1861238,0.0007558205,0.008201063,0.30366388
0.25911492,0.12524644,0.0016502017,0.16190584,0.18278909,0.06197175,0.05524601,0.1520758
0.07218634,0.15399496,0.12900324,0.12810254,0.12862769,0.27569267,0.110124096,0.0022684792
0.21556222,0.05519975,0.1746743,0.0043595396,0.04280922,0.4144963,0.0910352,0.0018634272
0.001921711,0.19604006,0.6565226,0.030060071,0.00573013,0.027410045,0.07029327,0.012022121
0.1728104,0.0023083987,0.0019913714,0.06861163,0.2507226,0.2716683,0.013314215,0.21857312
0.0028322497,0.0010304631,0.32069254,0.16761391,0.0007038879,0.4040466,0.10073285,0.0023475057
0.3461402,0.02956987,0.02849344,0.047809526,0.080996364,0.27647457,0.015963105,0.17455287
0.2138744,0.33498946,0.0001581262,0.29331937,7.790148e-05,0.010420836,0.048477553,0.0986824
0.12307251,0.003979706,0.11703913,0.25422817,0.17642654,0.09451666,0.04341599,0.1873213
0.01448868,0.08967346,0.10069126,0.33814567,0.23392314,0.01604662,0.02854047,0.17849077
0.26697177,0.0709891,0.077345245,0.24910209,0.1189761,0.008370025,0.01119102,0.19705465
5.4228505e-05,0.19740409,0.7432035,0.0054130442,0.0010851116,0.00010069222,0.02342745,0.029311862
0.13253358,0.0046497043,0.057084057,0.016206179,0.25462687,0.39088896,0.102353364,0.04165724
0.0006199712,0.09373855,0.5095405,0.21383922,0.09201188,0.0453132,0.04432371,0.00061302586
0.00075888186,0.3492728,0.48903823,0.0107923,0.05988676,0.00089293916,0.05213889,0.03721922
0.00040807,0.28477362,0.55953765,0.0059648594,0.004917745,0.002494039,0.040954843,0.10094915
0.08993106,0.015389481,0.028788242,0.107579134,0.2259861,0.2460694,0.107097924,0.17915866
0.13526098,0.08330467,0.0055064335,0.2919946,0.123848036,0.00050686783,0.21475297,0.14482538
0.12142228,0.15204947,0.0018005486,0.042422093,0.18315247,0.001219683,0.1742101,0.32372332
0.02957967,0.4656623,0.0069505284,0.20686308,0.0022337136,0.00016047597,0.27641028,0.012140001
0.28350502,0.06284586,0.21559581,0.007939325,0.21921334,0.16318327,0.014682313,0.033035073
0.11884485,0.0006035046,0.18992612,0.04206653,9.598466e-05,0.44339955,0.20465802,0.00040543173
0.112297356,0.0007598245,0.039406873,0.11591996,0.11142422,0.26637855,0.041156687,0.31265652
0.2584857,0.027334496,0.017373737,0.0040729367,0.2079941,0.1995249,0.2540635,0.031150673
0.16371305,0.05515206,0.06421918,0.037076246,0.15658729,0.2045829,0.08310377,0.23556551
0.20108673,0.01976447,0.12610419,0.18788153,0.1918108,0.034717046,0.14786626,0.09076895
0.08101459,0.27324173,0.0024339096,0.11990305,0.26386794,0.18203187,0.018021097,0.059485763
0.37258255,0.049477335,0.104993224,0.04169433,0.2618847,0.015292132,0.12286216,0.031213557
5.489101e-05,0.33571294,0.61306024,0.0029901024,0.017851809,0.004202957,0.003744159,0.022382878
0.31452596,0.1178433,0.0033014559,0.08316247,0.2553198,0.008452531,0.11371225,0.10368223
0.1649018,0.007858405,0.14309412,0.22687095,0.07335565,0.25195244,0.030330004,0.1016366
0.11988954,0.09634325,0.0034960061,0.040411193,0.33274677,0.081458874,0.04806308,0.27759132
0.18409683,0.0048584687,0.010871651,0.00781697,0.26257193,0.115854315,0.10464088,0.30928895
0.23397166,0.0031571747,0.0045367577,0.0034175836,0.1342889,0.24286981,0.19853418,0.17922392
0.08700816,0.01841321,0.108089894,0.2643218,0.11787127,0.29398096,0.008980673,0.10133402
0.2075929,0.007981011,0.019173881,0.008562036,0.30416644,0.27822667,0.040431798,0.13386522
0.29293513,0.011757761,0.00200413,0.161815,0.10375458,0.000120643366,0.12792344,0.2996893
0.31419456,0.13325562,0.0053036925,0.018421693,0.27619466,0.12029272,0.03095825,0.10137874
0.2146905,0.19038823,0.048478786,0.07101968,0.24315006,0.0010197012,0.009815145,0.22143789
0.18614551,0.18774366,0.0017452133,0.16002212,0.11672194,0.02035655,0.1054482,0.22181681
0.0004580412,0.27979773,0.3560173,0.025152612,0.0038170936,0.00011946645,0.028003283,0.3066345
0.20020407,0.10676573,0.01040613,0.24339768,0.032678194,0.20630117,0.19888535,0.0013616647
0.034572598,0.137239,0.0774311,0.20604262,0.0023146742,0.19025354,0.34931788,0.0028286031
0.10240684,0.01222582,0.0065315617,0.12317896,0.32142204,0.12445044,0.031392656,0.2783917
0.19974902,0.20596147,0.009549021,0.0306104,0.22682297,0.14001083,0.11974641,0.067549825
0.0020017948,0.000350133,0.0014373425,0.12174824,0.01123333,0.7031902,0.1590182,0.0010207414
0.2371813,0.08845369,0.09703429,0.0332144,0.11258528,0.102437116,0.027941663,0.30115223
0.14376765,0.09717333,0.02905028,0.023030788,0.31208864,0.29238504,0.029619128,0.072885096
0.08252112,0.0020924762,0.4252131,0.0011736343,0.0072445627,0.3615574,0.118719056,0.001478649
0.012448148,0.38508818,0.39343825,0.030654058,0.0027957826,0.021369275,0.1326486,0.021557728
0.062088728,0.22721654,0.0034523972,0.12655321,0.23155415,0.1498821,0.18977857,0.009474299
0.00014875366,0.23191237,0.57789254,0.018435145,0.0033063153,0.0014586361,0.1618782,0.004968022
0.0035867165,0.0006002433,0.16652977,0.039410055,0.00086455327,0.5736461,0.21308544,0.002277085
0.17208795,0.024584895,0.0047462834,0.053002335,0.20711114,0.23725301,0.04478673,0.25642765
0.27594435,0.27457362,0.042535424,0.18698809,0.15389486,0.021645328,0.016454097,0.02796423
0.09827793,0.18607083,0.00498442,0.22547743,0.24882197,0.0027148756,0.022898167,0.21075432
0.21085763,0.2562101,0.013628233,0.17471015,0.08924128,0.07079749,0.023433268,0.16112188
0.0008828109,0.17780657,0.43873832,0.0063970233,0.06402104,0.19931574,0.107324556,0.0055138916
0.3069105,0.08511079,0.045396406,0.09708239,0.095224224,0.13810432,0.03350302,0.19866833
0.049676783,0.40088832,0.35946572,0.0056188577,0.06426098,0.009113727,0.07882851,0.03214711
0.10292764,0.03398747,0.19105682,0.042824022,0.008337217,0.23681232,0.09495951,0.289095
0.006763066,0.0027940588,0.48500335,0.0341251,1.529011e-05,0.39254984,0.07590174,0.0028474801
0.29932106,0.009575837,0.006969322,0.23783611,0.081902444,0.23292617,0.033779886,0.0976892
0.110064596,0.1666747,0.03479299,0.062473387,0.29597825,0.024250684,0.022205465,0.28355992
0.45338935,2.2828997e-05,0.011938056,0.0017058285,0.07645961,0.18669033,0.09344157,0.17635241
0.23951441,0.04899706,0.07425164,0.15830122,0.19726372,0.094997466,0.03726401,0.1494105
0.0061025117,0.14317235,0.07486548,0.22348385,2.5050174e-05,0.16351672,0.37084132,0.017992722
0.27013558,0.10607582,0.11730755,0.1329562,0.091465674,0.055587377,0.13164015,0.09483166
